date;Ticker;open;high;low;close;volume;Headline_ing;Headline_esp;Label;daily_return;intraday_volatility;volume_scaled;price_range;text_clean
2013-03-18;AVGO;35.58;35.9008;35.05;35.26;2868879;Accenture to Acquire SymantecÃ¢â¬â¢s Cyber Security Services Business from Broadcom;Accenture adquirirÃ¡ el negocio de servicios de ciberseguridad de Symantec a Broadcom.;0;-0.008993816750983707;0.024129325014180362;0.010751566535397956;0.8507999999999996;accenture adquirirã negocio servicios ciberseguridad symantec broadcom
2013-03-18;ALXN;92.41;94.35;91.22;93.64;1853697;Stocks making the largest strikes within the premarket: Alphabet Pfizer Alexion Pharmaceuticals CureVac &amp;Acciones que registran los mayores movimientos en la preapertura: Alphabet, Pfizer, Alexion Pharmaceuticals, CureVac y;1;0.013310247808678758;0.033425886373344676;0.006947015413326106;3.1299999999999955;acciones registran mayores movimientos preapertura alphabet pfizer alexion pharmaceutical curevac
2013-03-18;AMZN;259.3;261.49;257.12;257.89;2719833;Bilderberg Group 2011: Full Official Attendee List | People like Jeff Bezos;Grupo Bilderberg 2011: Lista oficial completa de asistentes | Personas como Jeff Bezos;0;-0.005437716930196779;0.016945209197719975;0.01019299366221825;4.3700000000000045;grupo bilderberg lista oficial completa asistentes persona jeff bezos
2013-03-19;ADBE;41.1;41.37;40.49;40.75;4715656;"Australian government to question Adobe Microsoft and Apple over ""Australia Tax""";"El gobierno australiano interrogarÃ¡ a Adobe, Microsoft y Apple sobre el ""impuesto australiano"".";0;-0.008515815085158186;0.021595092024539766;0.01767264818141462;0.8799999999999955;gobierno australiano interrogarã adobe microsoft apple impuesto australiano
2013-03-19;AAPL;65.6428;65.8528;64.0714;64.9271;131531708;Russian Politician: Ban Apple CEO Tim Cook from Russia because he could have Ã¢â¬ËAIDSÃ¢â¬â¢ or Ã¢â¬ËEbolaÃ¢â¬â¢;"PolÃ­tico ruso: ProhÃ­ban la entrada a Rusia al CEO de Apple, Tim Cook, porque podrÃ­a tener ""SIDA"" o ""Ãbola"".";0;-0.010902947467201251;0.02743692541327127;0.4929353625846666;1.781400000000005;polãtico ruso prohãban entrada rusia ceo apple tim cook podrãa tener sida ãbola
2013-03-19;ADSK;40.05;40.38;39.32;39.67;3069635;Autodesk Enhances Sustainable Design Capabilities;Autodesk mejora sus capacidades de diseÃ±o sostenible.;0;-0.009488139825218364;0.02672044366019668;0.011503930609093764;1.0600000000000023;autodesk mejora capacidades diseão sostenible
2013-03-19;AMGN;90.68;92.52;90.54;92.4;4010846;Amgen exits neuroscience R&amp;Amgen abandona la investigaciÃ³n y el desarrollo en neurociencia.;1;0.018967798853109823;0.021428571428571318;0.015031263999713738;1.9799999999999898;amgen abandona investigaciã³n desarrollo neurociencia
2013-03-19;ANSS;80.1;80.46;78.37;79.21;349416;ANSYS Motor-CAD Crack 14.1.2 Tutorial Latest Version;Tutorial de ANSYS Motor-CAD Crack 14.1.2 (Ãltima versiÃ³n);0;-0.011111111111111118;0.026385557379118664;0.0013094903523406223;2.089999999999989;tutorial ansys motorcad crack ãltima versiã³n
2013-03-19;AEE;34.31;34.4;34.06;34.3;1865315;Israel Public Broadcasting Corporation has come under fire from angry listeners after broadcasting interview with former Australian PM Abbott. During interview recorded while his home state New South Wales was fighting terrifying bushfires Abbott denied carbon dioxide was driving global warming.;La cadena pÃºblica israelÃ­ de radiodifusiÃ³n ha recibido duras crÃ­ticas de oyentes indignados tras la emisiÃ³n de una entrevista con el ex primer ministro australiano Abbott. Durante la entrevista, grabada mientras su estado natal de Nueva Gales del Sur luchaba contra devastadores incendios forestales, Abbott negÃ³ que el diÃ³xido de carbono fuera la causa del calentamiento global.;0;-0.0002914602156807087;0.009912536443148582;0.006990555660233784;0.3399999999999963;cadena pãºblica israelã radiodifusiã³n recibido dura crãticas oyentes indignados tras emisiã³n entrevista ex primer ministro australiano abbott entrevista grabada mientras natal nueva gale sur luchaba devastadores incendios forestales abbott negã³ diã³xido carbono causa calentamiento global
2013-03-19;A;42.68;42.82;41.59;42.0;6246443;googul Claroty and Check Point #Software Technologies Partner to Secure Industrial Control #Networks googul.xyz;googul Claroty y Check Point #Software Technologies se asocian para proteger las #redes de control industrial googul.xyz;0;-0.015932521087160256;0.02928571428571421;0.02340950856556544;1.2299999999999969;googul claroty check point software technology asocian proteger redes control industrial googulxyz
2013-03-19;AAL;16.48;16.85;16.41;16.78;11805300;Comments of Thomas Peterffy Chairman and C.E.O. Interactive Brokers Group 11 October 2010;Declaraciones de Thomas Peterffy, Presidente y Director Ejecutivo de Interactive Brokers Group, 11 de octubre de 2010.;1;0.018203883495145675;0.02622169249106086;0.04424218254598172;0.4400000000000013;declaraciones thomas peterffy presidente director ejecutivo interactive broker group octubre
2013-03-19;ALGN;32.38;32.85;31.84;32.29;475222;Ã¯Â»Â¿Align Technology Annual Report;Informe anual de Align Technology;0;-0.0027794935145152378;0.03127903375658103;0.0017809677410880304;1.0100000000000016;informe anual align technology
2013-03-19;AMD;2.66;2.7;2.62;2.67;19316166;Advanced Micro Devices: What Wall Street Thinks Ahead of Earnings;Advanced Micro Devices: Â¿QuÃ© opina Wall Street antes de la presentaciÃ³n de resultados?;1;0.003759398496240521;0.02996254681647943;0.07239031132292154;0.08000000000000007;advanced micro device âquã opina wall street presentaciã³n resultados
2013-03-19;AVGO;35.39;35.82;35.04;35.3;3339990;Accenture to Acquire SymantecÃ¢â¬â¢s Cyber Security Services Business from Broadcom;Accenture adquirirÃ¡ el negocio de servicios de ciberseguridad de Symantec a Broadcom.;0;-0.002543091268720074;0.022096317280453293;0.012517127669923973;0.7800000000000011;accenture adquirirã negocio servicios ciberseguridad symantec broadcom
2013-03-19;AXP;65.99;66.14;64.8;65.13;4587010;how to install windows xp reinstall windows xp repair windows xp windows xp restore upgrade windows xp;CÃ³mo instalar Windows XP, reinstalar Windows XP, reparar Windows XP, restaurar Windows XP, actualizar Windows XP.;0;-0.013032277617820874;0.020574236143098473;0.017190527454638477;1.3400000000000034;cã³mo instalar window xp reinstalar window xp reparar window xp restaurar window xp actualizar window xp
2013-03-19;AMZN;258.4;259.5;252.62;256.41;3738396;Bilderberg Group 2011: Full Official Attendee List | People like Jeff Bezos;Grupo Bilderberg 2011: Lista oficial completa de asistentes | Personas como Jeff Bezos;0;-0.007701238390092695;0.02683202683202681;0.01401021560326022;6.8799999999999955;grupo bilderberg lista oficial completa asistentes persona jeff bezos
2013-03-19;AMAT;13.05;13.09;12.8;12.96;18027194;Applied Materials Strenthens Partnership with Akshaya Patra;Applied Materials fortalece su asociaciÃ³n con Akshaya Patra;0;-0.00689655172413792;0.022376543209876476;0.06755968994772063;0.28999999999999915;applied material fortalece asociaciã³n akshaya patra
2013-03-20;AMAT;13.03;13.22;12.93;13.18;12832833;Stocks making the biggest moves midday: Palantir Applied Materials Deere &amp;Acciones con los mayores movimientos a mediodÃ­a: Palantir, Applied Materials, Deere y;1;0.01151189562547969;0.022003034901365775;0.048093020945515846;0.2900000000000009;acciones mayores movimientos mediodãa palantir applied material deere
2013-03-20;ADI;45.29;45.75;45.13;45.66;1811235;Artistic Analog Radio Devices - The 'La Moderna' Radio is a Minimalist Take on a Classic Solution (TrendHunter.com);Dispositivos de radio analÃ³gicos artÃ­sticos: la radio 'La Moderna' es una versiÃ³n minimalista de una soluciÃ³n clÃ¡sica (TrendHunter.com);1;0.0081695738573636;0.013578624616732315;0.006787882519179623;0.6199999999999974;dispositivos radio analã³gicos artãsticos radio moderna versiã³n minimalista soluciã³n clãsica trendhuntercom
2013-03-20;AVGO;35.68;36.08;35.35;35.93;2963569;Trump blocks the $117 billion Broadcom takeover of Qualcomm on national security grounds (QCOM AVGO);Trump bloquea la adquisiciÃ³n de Qualcomm por parte de Broadcom por 117 mil millones de dÃ³lares por motivos de seguridad nacional (QCOM AVGO).;1;0.007006726457399103;0.020317283607013552;0.011106431914954513;0.7299999999999969;trump bloquea adquisiciã³n qualcomm parte broadcom mil millones dã³lares motivos seguridad nacional qcom avgo
2013-03-20;AEE;34.42;34.66;34.35;34.52;1543008;Starbucks agrees to pay more corporation tax;Starbucks acepta pagar mÃ¡s impuestos corporativos.;1;0.002905287623474765;0.008980301274623266;0.00578266046656249;0.30999999999999517;starbucks acepta pagar mãs impuestos corporativos
2013-03-20;ADSK;40.53;41.42;40.26;41.16;3845321;Autodesk Revit 2017 Product Key Plus Crack &amp;Clave de producto de Autodesk Revit 2017 mÃ¡s crack y;1;0.015544041450777089;0.028182701652089498;0.014410933532387739;1.1600000000000037;clave producto autodesk revit mãs crack
2013-03-20;ADBE;42.7;43.23;41.995;42.46;10733242;"Australian government to question Adobe Microsoft and Apple over ""Australia Tax""";"El gobierno australiano interrogarÃ¡ a Adobe, Microsoft y Apple sobre el ""impuesto australiano"".";0;-0.00562060889929747;0.029086198775317932;0.04022447984161334;1.2349999999999994;gobierno australiano interrogarã adobe microsoft apple impuesto australiano
2013-03-20;ANSS;79.8;79.97;78.8;79.61;341886;ANSYS Motor-CAD Crack 14.1.2 Tutorial Latest Version;Tutorial de ANSYS Motor-CAD Crack 14.1.2 (Ãltima versiÃ³n);0;-0.0023809523809523525;0.01469664614998118;0.0012812705159475411;1.1700000000000017;tutorial ansys motorcad crack ãltima versiã³n
2013-03-20;A;42.25;42.785;42.22;42.7;3240314;Caleb Reed Wiki - Caleb Reed Biography Caleb Reed a 17-year-old boy at North High School Mather High School talked about the traumatic experience of the Education Board with officers at his school weeks ago at a press conference with public officials prior to a $ 33 vote.;Caleb Reed Wiki - BiografÃ­a de Caleb Reed Caleb Reed, un chico de 17 aÃ±os de North High School Mather High School, hablÃ³ sobre la experiencia traumÃ¡tica de la Junta de EducaciÃ³n con funcionarios en su escuela hace semanas en una conferencia de prensa con funcionarios pÃºblicos antes de una votaciÃ³n de $33.;1;0.010650887573964565;0.013231850117095965;0.01214357648634937;0.5649999999999977;caleb reed wiki biografãa caleb reed caleb reed chico aãos north high school mather high school hablã³ experiencia traumãtica junta educaciã³n funcionarios escuela hace semanas conferencia prensa funcionarios pãºblicos votaciã³n
2013-03-20;AAL;17.13;17.33;16.87;17.23;10819800;Comments of Thomas Peterffy Chairman and C.E.O. Interactive Brokers Group 11 October 2010;Declaraciones de Thomas Peterffy, Presidente y Director Ejecutivo de Interactive Brokers Group, 11 de octubre de 2010.;1;0.005837711617046201;0.0266976204294833;0.04054886929692706;0.4599999999999973;declaraciones thomas peterffy presidente director ejecutivo interactive broker group octubre
2013-03-20;ALGN;32.42;32.75;32.29;32.6;315859;Align Technology Inc. (ALGN) - Bull of the Day;Align Technology Inc. (ALGN) - AcciÃ³n destacada del dÃ­a;1;0.005552128315854402;0.014110429447852787;0.0011837303191609904;0.46000000000000085;align technology inc algn acciã³n destacada dãa
2013-03-20;AMD;2.7;2.75;2.69;2.75;13498164;Advanced Micro Devices: What Wall Street Thinks Ahead of Earnings;Advanced Micro Devices: Â¿QuÃ© opina Wall Street antes de la presentaciÃ³n de resultados?;1;0.01851851851851845;0.021818181818181837;0.050586451485654646;0.06000000000000005;advanced micro device âquã opina wall street presentaciã³n resultados
2013-03-20;ALXN;93.51;94.48;92.79;93.88;1151819;Stocks making the largest strikes within the premarket: Alphabet Pfizer Alexion Pharmaceuticals CureVac &amp;Acciones que registran los mayores movimientos en la preapertura: Alphabet, Pfizer, Alexion Pharmaceuticals, CureVac y;1;0.003956796064591919;0.018001704303365975;0.004316619353843623;1.6899999999999977;acciones registran mayores movimientos preapertura alphabet pfizer alexion pharmaceutical curevac
2013-03-20;AXP;65.45;66.1347;65.45;66.0;4137770;XP Defender 2013 Malware Threat - Remove this Malware;Amenaza de malware XP Defender 2013: elimine este malware.;1;0.008403361344537771;0.010374242424242308;0.015506931265896402;0.6846999999999923;amenaza malware xp defender elimine malware
2013-03-20;AMZN;258.05;259.76;254.5501;257.278;2734710;Bilderberg Group 2011: Full Official Attendee List | People like Jeff Bezos;Grupo Bilderberg 2011: Lista oficial completa de asistentes | Personas como Jeff Bezos;0;-0.0029916682813407917;0.02025007968034579;0.010248747514279321;5.209900000000005;grupo bilderberg lista oficial completa asistentes persona jeff bezos
2013-03-20;AMGN;92.92;94.89;92.875;94.05;4157701;Amgen exits neuroscience R&amp;Amgen abandona la investigaciÃ³n y el desarrollo en neurociencia.;1;0.01216099870856646;0.02142477405635301;0.015581625762463533;2.0150000000000006;amgen abandona investigaciã³n desarrollo neurociencia
2013-03-20;AAPL;65.3456;65.3756;64.2271;64.5828;77016849;Russian Politician: Ban Apple CEO Tim Cook from Russia because he could have Ã¢â¬ËAIDSÃ¢â¬â¢ or Ã¢â¬ËEbolaÃ¢â¬â¢;"PolÃ­tico ruso: ProhÃ­ban la entrada a Rusia al CEO de Apple, Tim Cook, porque podrÃ­a tener ""SIDA"" o ""Ãbola"".";0;-0.011673318478979434;0.01778337266269057;0.2886325203573234;1.1485000000000127;polãtico ruso prohãban entrada rusia ceo apple tim cook podrãa tener sida ãbola
2013-03-21;AEE;34.39;34.45;34.12;34.21;2127124;Israel Public Broadcasting Corporation has come under fire from angry listeners after broadcasting interview with former Australian PM Abbott. During interview recorded while his home state New South Wales was fighting terrifying bushfires Abbott denied carbon dioxide was driving global warming.;La cadena pÃºblica israelÃ­ de radiodifusiÃ³n ha recibido duras crÃ­ticas de oyentes indignados tras la emisiÃ³n de una entrevista con el ex primer ministro australiano Abbott. Durante la entrevista, grabada mientras su estado natal de Nueva Gales del Sur luchaba contra devastadores incendios forestales, Abbott negÃ³ que el diÃ³xido de carbono fuera la causa del calentamiento global.;0;-0.005234079674323923;0.009646302250804015;0.007971725267967678;0.3300000000000054;cadena pãºblica israelã radiodifusiã³n recibido dura crãticas oyentes indignados tras emisiã³n entrevista ex primer ministro australiano abbott entrevista grabada mientras natal nueva gale sur luchaba devastadores incendios forestales abbott negã³ diã³xido carbono causa calentamiento global
2013-03-21;A;42.45;42.76;41.63;41.65;4409084;googul Claroty and Check Point #Software Technologies Partner to Secure Industrial Control #Networks googul.xyz;googul Claroty y Check Point #Software Technologies se asocian para proteger las #redes de control industrial googul.xyz;0;-0.01884570082449951;0.027130852340936266;0.01652372232713843;1.1299999999999955;googul claroty check point software technology asocian proteger redes control industrial googulxyz
2013-03-21;AVGO;35.41;35.755;35.13;35.56;2781503;Trump blocks the $117 billion Broadcom takeover of Qualcomm on national security grounds (QCOM AVGO);Trump bloquea la adquisiciÃ³n de Qualcomm por parte de Broadcom por 117 mil millones de dÃ³lares por motivos de seguridad nacional (QCOM AVGO).;1;0.004236091499576552;0.017575928008998876;0.01042411149891962;0.625;trump bloquea adquisiciã³n qualcomm parte broadcom mil millones dã³lares motivos seguridad nacional qcom avgo
2013-03-21;AXP;65.83;65.99;65.255;65.41;3600096;how to install windows xp reinstall windows xp repair windows xp windows xp restore upgrade windows xp;CÃ³mo instalar Windows XP, reinstalar Windows XP, reparar Windows XP, restaurar Windows XP, actualizar Windows XP.;0;-0.006380069876955822;0.01123681394282219;0.013491915022494864;0.7349999999999994;cã³mo instalar window xp reinstalar window xp reparar window xp restaurar window xp actualizar window xp
2013-03-21;AAPL;64.3171;65.4256;64.2999;64.6756;95493524;EU hits Qualcomm with Ã¢âÂ¬1 billion [US$1.2 billion] fine for paying Apple so that the iPhone maker only used its chips blocking rivals such as Intel;La UE impone a Qualcomm una multa de 1.000 millones de euros (1.200 millones de dÃ³lares) por pagar a Apple para que el fabricante del iPhone solo utilizara sus chips, bloqueando asÃ­ a rivales como Intel.;1;0.005573945342685017;0.01740532751145732;0.35787670967845686;1.125700000000009;ue impone qualcomm multa millones euro millones dã³lares pagar apple fabricante iphone solo utilizara chip bloqueando asã rivales intel
2013-03-21;AMGN;93.65;94.31;93.47;94.31;3673992;Amgen exits neuroscience R&amp;Amgen abandona la investigaciÃ³n y el desarrollo en neurociencia.;1;0.007047517351841928;0.008906796734174566;0.013768851679879079;0.8400000000000034;amgen abandona investigaciã³n desarrollo neurociencia
2013-03-21;AMAT;13.1;13.13;12.92;12.96;10005342;Applied Materials Strenthens Partnership with Akshaya Patra;Applied Materials fortalece su asociaciÃ³n con Akshaya Patra;0;-0.010687022900763267;0.01620370370370377;0.03749656232361548;0.21000000000000085;applied material fortalece asociaciã³n akshaya patra
2013-03-21;AMZN;256.11;257.0;252.68;253.39;2805646;Bilderberg Group 2011: Full Official Attendee List | People like Jeff Bezos;Grupo Bilderberg 2011: Lista oficial completa de asistentes | Personas como Jeff Bezos;0;-0.010620436531178116;0.017048818027546445;0.010514591115126547;4.319999999999993;grupo bilderberg lista oficial completa asistentes persona jeff bezos
2013-03-21;ALGN;32.26;32.59;31.72;32.03;423059;Ã¯Â»Â¿Align Technology Annual Report;Informe anual de Align Technology;0;-0.007129572225666364;0.027162035591632987;0.001585478853203263;0.8700000000000045;informe anual align technology
2013-03-21;AAL;17.21;17.43;16.87;17.0;10740800;Markets are volatile but that Ã¢â¬ËisnÃ¢â¬â¢t the beginning of the endÃ¢â¬â¢ says Carlyle Group co-CEO;"Los mercados son volÃ¡tiles, pero eso ""no es el principio del fin"", afirma el codirector ejecutivo de Carlyle Group.";0;-0.01220220801859389;0.03294117647058816;0.04025280461232501;0.5599999999999987;mercados volãtiles principio fin afirma codirector ejecutivo carlyle group
2013-03-21;ANSS;79.06;79.54;78.78;79.33;312547;ANSYS Simulation Driven Product Development;Desarrollo de productos basado en simulaciÃ³n con ANSYS;1;0.0034151277510750823;0.00958023446363299;0.0011713180883331173;0.7600000000000051;desarrollo productos basado simulaciã³n ansys
2013-03-21;AKAM;35.06;35.51;34.866;35.01;2368638;PTCL joins hands with Akamai Technologies to provide fast internet connection;PTCL se asocia con Akamai Technologies para proporcionar una conexiÃ³n a internet rÃ¡pida.;0;-0.0014261266400457575;0.018394744358754597;0.008876836232992728;0.6439999999999984;ptcl asocia akamai technology proporcionar conexiã³n internet rãpida
2013-03-21;ADBE;41.99;42.63;41.9;42.18;5659354;Adobe hacked millions of customers' data compromised;Adobe pirateÃ³ los datos de millones de clientes.;1;0.004524886877828;0.017306780464675296;0.021209301988118205;0.730000000000004;adobe pirateã³ datos millones clientes
2013-03-21;ADSK;40.6;41.265;40.25;41.03;2049129;Autodesk Revit 2017 Product Key Plus Crack &amp;Clave de producto de Autodesk Revit 2017 mÃ¡s crack y;1;0.0105911330049261;0.024737996587862552;0.007679426975872276;1.0150000000000006;clave producto autodesk revit mãs crack
2013-03-22;ANSS;79.2;79.6;78.97;79.43;257944;ANSYS Simulation Driven Product Development;Desarrollo de productos basado en simulaciÃ³n con ANSYS;1;0.002904040404040454;0.007931512023164992;0.0009666849241138056;0.6299999999999955;desarrollo productos basado simulaciã³n ansys
2013-03-22;AAL;17.1;17.29;16.77;16.86;8545200;Markets are volatile but that Ã¢â¬ËisnÃ¢â¬â¢t the beginning of the endÃ¢â¬â¢ says Carlyle Group co-CEO;"Los mercados son volÃ¡tiles, pero eso ""no es el principio del fin"", afirma el codirector ejecutivo de Carlyle Group.";0;-0.01403508771929836;0.030842230130486335;0.03202445497292936;0.5199999999999996;mercados volãtiles principio fin afirma codirector ejecutivo carlyle group
2013-03-22;ADI;44.82;45.16;44.695;44.9;2071589;Artistic Analog Radio Devices - The 'La Moderna' Radio is a Minimalist Take on a Classic Solution (TrendHunter.com);Dispositivos de radio analÃ³gicos artÃ­sticos: la radio 'La Moderna' es una versiÃ³n minimalista de una soluciÃ³n clÃ¡sica (TrendHunter.com);1;0.001784917447568012;0.010356347438752703;0.007763599290000909;0.4649999999999963;dispositivos radio analã³gicos artãsticos radio moderna versiã³n minimalista soluciã³n clãsica trendhuntercom
2013-03-22;A;41.79;41.79;40.91;41.25;5425027;googul Claroty and Check Point #Software Technologies Partner to Secure Industrial Control #Networks googul.xyz;googul Claroty y Check Point #Software Technologies se asocian para proteger las #redes de control industrial googul.xyz;0;-0.012921751615218932;0.021333333333333395;0.02033112541408347;0.8800000000000026;googul claroty check point software technology asocian proteger redes control industrial googulxyz
2013-03-22;AKAM;35.2;35.28;34.685;34.78;2158408;PTCL joins hands with Akamai Technologies to provide fast internet connection;PTCL se asocia con Akamai Technologies para proporcionar una conexiÃ³n a internet rÃ¡pida.;0;-0.01193181818181823;0.01710753306497984;0.008088966883070089;0.5949999999999989;ptcl asocia akamai technology proporcionar conexiã³n internet rãpida
2013-03-22;ADSK;41.04;41.4;40.78;41.392;1719590;Autodesk Revit 2017 Product Key Plus Crack &amp;Clave de producto de Autodesk Revit 2017 mÃ¡s crack y;1;0.008576998050682355;0.01497873985311165;0.006444428746770071;0.6199999999999974;clave producto autodesk revit mãs crack
2013-03-22;ALGN;32.17;32.7;32.03;32.63;387719;Align Technology Inc. (ALGN) - Bull of the Day;Align Technology Inc. (ALGN) - AcciÃ³n destacada del dÃ­a;1;0.014299036369288183;0.02053325160894887;0.0014530367525217899;0.6700000000000017;align technology inc algn acciã³n destacada dãa
2013-03-22;AXP;65.59;66.35;65.54;66.22;3843629;XP Defender 2013 Malware Threat - Remove this Malware;Amenaza de malware XP Defender 2013: elimine este malware.;1;0.00960512273212373;0.012231954092419029;0.014404592501421325;0.8099999999999881;amenaza malware xp defender elimine malware
2013-03-22;ALXN;92.785;93.51;92.42;93.48;721307;Stocks making the largest strikes within the premarket: Alphabet Pfizer Alexion Pharmaceuticals CureVac &amp;Acciones que registran los mayores movimientos en la preapertura: Alphabet, Pfizer, Alexion Pharmaceuticals, CureVac y;1;0.007490434876327072;0.011660248181429219;0.0027032092336234095;1.0900000000000034;acciones registran mayores movimientos preapertura alphabet pfizer alexion pharmaceutical curevac
2013-03-22;AMZN;254.55;257.77;252.07;257.75;3124199;Feds arrest Russian hacker suspected of cyberattack on Amazon: 25-year old Dmitry Zubaka who US officials accuse of carrying out an attack on retail giant Amazon.com in 2008 was arrested in Cyprus. US Justice Department  has confirmed it will be seeking extradition;Las autoridades federales arrestan a un hacker ruso sospechoso de un ciberataque contra Amazon: Dmitry Zubaka, de 25 aÃ±os, a quien las autoridades estadounidenses acusan de llevar a cabo un ataque contra el gigante minorista Amazon.com en 2008, fue arrestado en Chipre. El Departamento de Justicia de EE. UU. ha confirmado que solicitarÃ¡ su extradiciÃ³n.;1;0.012571204085641283;0.022114451988360772;0.011708417614797892;5.699999999999989;autoridades federales arrestan hacker ruso sospechoso ciberataque amazon dmitry zubaka aãos autoridades estadounidenses acusan llevar cabo ataque gigante minorista amazoncom arrestado chipre departamento justicia ee uu confirmado solicitarã extradiciã³n
2013-03-22;AEE;34.33;34.38;34.18;34.27;1243786;Israel Public Broadcasting Corporation has come under fire from angry listeners after broadcasting interview with former Australian PM Abbott. During interview recorded while his home state New South Wales was fighting terrifying bushfires Abbott denied carbon dioxide was driving global warming.;La cadena pÃºblica israelÃ­ de radiodifusiÃ³n ha recibido duras crÃ­ticas de oyentes indignados tras la emisiÃ³n de una entrevista con el ex primer ministro australiano Abbott. Durante la entrevista, grabada mientras su estado natal de Nueva Gales del Sur luchaba contra devastadores incendios forestales, Abbott negÃ³ que el diÃ³xido de carbono fuera la causa del calentamiento global.;0;-0.0017477424992716332;0.005836008170411521;0.0046612798709169964;0.20000000000000284;cadena pãºblica israelã radiodifusiã³n recibido dura crãticas oyentes indignados tras emisiã³n entrevista ex primer ministro australiano abbott entrevista grabada mientras natal nueva gale sur luchaba devastadores incendios forestales abbott negã³ diã³xido carbono causa calentamiento global
2013-03-22;ADBE;42.17;43.23;42.11;42.97;5595189;Adobe hacked millions of customers' data compromised;Adobe pirateÃ³ los datos de millones de clientes.;1;0.01897083234526908;0.02606469629974395;0.020968833754099338;1.1199999999999974;adobe pirateã³ datos millones clientes
2013-03-22;AVGO;35.77;36.04;35.38;35.8;1717608;Trump blocks the $117 billion Broadcom takeover of Qualcomm on national security grounds (QCOM AVGO);Trump bloquea la adquisiciÃ³n de Qualcomm por parte de Broadcom por 117 mil millones de dÃ³lares por motivos de seguridad nacional (QCOM AVGO).;1;0.0008386916410398107;0.018435754189944042;0.006437000896075371;0.6599999999999966;trump bloquea adquisiciã³n qualcomm parte broadcom mil millones dã³lares motivos seguridad nacional qcom avgo
2013-03-22;AMAT;13.0;13.28;13.0;13.26;13887178;Stocks making the biggest moves midday: Palantir Applied Materials Deere &amp;Acciones con los mayores movimientos a mediodÃ­a: Palantir, Applied Materials, Deere y;1;0.019999999999999983;0.02111613876319754;0.05204434145041137;0.27999999999999936;acciones mayores movimientos mediodãa palantir applied material deere
2013-03-22;AMGN;94.69;96.6;94.1;96.56;4710502;Amgen exits neuroscience R&amp;Amgen abandona la investigaciÃ³n y el desarrollo en neurociencia.;1;0.019748653500897714;0.025890637945318973;0.017653332771485012;2.5;amgen abandona investigaciã³n desarrollo neurociencia
2013-03-22;AAPL;64.9399;66.0142;64.7299;65.9871;98570591;EU hits Qualcomm with Ã¢âÂ¬1 billion [US$1.2 billion] fine for paying Apple so that the iPhone maker only used its chips blocking rivals such as Intel;La UE impone a Qualcomm una multa de 1.000 millones de euros (1.200 millones de dÃ³lares) por pagar a Apple para que el fabricante del iPhone solo utilizara sus chips, bloqueando asÃ­ a rivales como Intel.;1;0.016125679281920727;0.019462895020390378;0.3694084928538286;1.2843000000000018;ue impone qualcomm multa millones euro millones dã³lares pagar apple fabricante iphone solo utilizara chip bloqueando asã rivales intel
2013-03-25;AVGO;35.87;35.89;35.25;35.52;1288782;Accenture to Acquire SymantecÃ¢â¬â¢s Cyber Security Services Business from Broadcom;Accenture adquirirÃ¡ el negocio de servicios de ciberseguridad de Symantec a Broadcom.;0;-0.009757457485363656;0.018018018018018032;0.004829909320896158;0.6400000000000006;accenture adquirirã negocio servicios ciberseguridad symantec broadcom
2013-03-25;ADSK;41.0;41.21;40.265;40.38;2239187;Autodesk Enhances Sustainable Design Capabilities;Autodesk mejora sus capacidades de diseÃ±o sostenible.;0;-0.015121951219512132;0.02340267459138188;0.008391698644557036;0.9450000000000003;autodesk mejora capacidades diseão sostenible
2013-03-25;AMZN;258.58;259.429;254.5;256.02;2513758;Bilderberg Group 2011: Full Official Attendee List | People like Jeff Bezos;Grupo Bilderberg 2011: Lista oficial completa de asistentes | Personas como Jeff Bezos;0;-0.009900224301956851;0.019252402156081455;0.009420695815643984;4.928999999999974;grupo bilderberg lista oficial completa asistentes persona jeff bezos
2013-03-25;ALGN;32.69;33.25;32.65;32.87;546399;Align Technology Inc. (ALGN) - Bull of the Day;Align Technology Inc. (ALGN) - AcciÃ³n destacada del dÃ­a;1;0.00550627103089629;0.018253726802555565;0.002047714526606005;0.6000000000000014;align technology inc algn acciã³n destacada dãa
2013-03-25;ADBE;42.9;43.42;42.41;42.49;5221560;"Australian government to question Adobe Microsoft and Apple over ""Australia Tax""";"El gobierno australiano interrogarÃ¡ a Adobe, Microsoft y Apple sobre el ""impuesto australiano"".";0;-0.009557109557109478;0.023770298893857497;0.019568601449755307;1.0100000000000051;gobierno australiano interrogarã adobe microsoft apple impuesto australiano
2013-03-25;AAPL;66.3842;67.1356;65.9685;66.2256;125073165;Russian Politician: Ban Apple CEO Tim Cook from Russia because he could have Ã¢â¬ËAIDSÃ¢â¬â¢ or Ã¢â¬ËEbolaÃ¢â¬â¢;"PolÃ­tico ruso: ProhÃ­ban la entrada a Rusia al CEO de Apple, Tim Cook, porque podrÃ­a tener ""SIDA"" o ""Ãbola"".";0;-0.002389122712934809;0.017623094392500645;0.4687309765557582;1.1670999999999907;polãtico ruso prohãban entrada rusia ceo apple tim cook podrãa tener sida ãbola
